year,city,country,avg_temp
1743,Copenhagen,Denmark,6.37
1744,Copenhagen,Denmark,9.29
1745,Copenhagen,Denmark,0.09
1746,Copenhagen,Denmark,
1747,Copenhagen,Denmark,
1748,Copenhagen,Denmark,
1749,Copenhagen,Denmark,
1750,Copenhagen,Denmark,8.89
1751,Copenhagen,Denmark,8.33
1752,Copenhagen,Denmark,4.22
1753,Copenhagen,Denmark,7.61
1754,Copenhagen,Denmark,7.46
1755,Copenhagen,Denmark,7.28
1756,Copenhagen,Denmark,8.15
1757,Copenhagen,Denmark,8.16
1758,Copenhagen,Denmark,7.17
1759,Copenhagen,Denmark,8.28
1760,Copenhagen,Denmark,7.83
1761,Copenhagen,Denmark,8.54
1762,Copenhagen,Denmark,7.39
1763,Copenhagen,Denmark,7.33
1764,Copenhagen,Denmark,7.82
1765,Copenhagen,Denmark,7.43
1766,Copenhagen,Denmark,8.03
1767,Copenhagen,Denmark,7.14
1768,Copenhagen,Denmark,7.19
1769,Copenhagen,Denmark,7.60
1770,Copenhagen,Denmark,7.60
1771,Copenhagen,Denmark,6.65
1772,Copenhagen,Denmark,7.62
1773,Copenhagen,Denmark,8.64
1774,Copenhagen,Denmark,7.16
1775,Copenhagen,Denmark,8.87
1776,Copenhagen,Denmark,7.73
1777,Copenhagen,Denmark,7.34
1778,Copenhagen,Denmark,8.15
1779,Copenhagen,Denmark,9.55
1780,Copenhagen,Denmark,7.78
1781,Copenhagen,Denmark,8.82
1782,Copenhagen,Denmark,7.13
1783,Copenhagen,Denmark,8.70
1784,Copenhagen,Denmark,6.47
1785,Copenhagen,Denmark,6.61
1786,Copenhagen,Denmark,6.56
1787,Copenhagen,Denmark,8.01
1788,Copenhagen,Denmark,7.30
1789,Copenhagen,Denmark,8.11
1790,Copenhagen,Denmark,8.13
1791,Copenhagen,Denmark,8.51
1792,Copenhagen,Denmark,7.91
1793,Copenhagen,Denmark,8.12
1794,Copenhagen,Denmark,8.93
1795,Copenhagen,Denmark,7.49
1796,Copenhagen,Denmark,8.10
1797,Copenhagen,Denmark,8.91
1798,Copenhagen,Denmark,8.58
1799,Copenhagen,Denmark,5.89
1800,Copenhagen,Denmark,7.33
1801,Copenhagen,Denmark,8.43
1802,Copenhagen,Denmark,7.78
1803,Copenhagen,Denmark,6.99
1804,Copenhagen,Denmark,7.35
1805,Copenhagen,Denmark,6.38
1806,Copenhagen,Denmark,8.20
1807,Copenhagen,Denmark,7.99
1808,Copenhagen,Denmark,7.42
1809,Copenhagen,Denmark,7.39
1810,Copenhagen,Denmark,7.31
1811,Copenhagen,Denmark,8.77
1812,Copenhagen,Denmark,6.44
1813,Copenhagen,Denmark,7.85
1814,Copenhagen,Denmark,6.43
1815,Copenhagen,Denmark,7.51
1816,Copenhagen,Denmark,6.73
1817,Copenhagen,Denmark,7.82
1818,Copenhagen,Denmark,8.20
1819,Copenhagen,Denmark,8.52
1820,Copenhagen,Denmark,6.93
1821,Copenhagen,Denmark,7.95
1822,Copenhagen,Denmark,9.19
1823,Copenhagen,Denmark,7.35
1824,Copenhagen,Denmark,8.58
1825,Copenhagen,Denmark,8.42
1826,Copenhagen,Denmark,8.77
1827,Copenhagen,Denmark,7.87
1828,Copenhagen,Denmark,7.99
1829,Copenhagen,Denmark,5.77
1830,Copenhagen,Denmark,7.04
1831,Copenhagen,Denmark,8.15
1832,Copenhagen,Denmark,7.64
1833,Copenhagen,Denmark,7.83
1834,Copenhagen,Denmark,9.20
1835,Copenhagen,Denmark,7.89
1836,Copenhagen,Denmark,7.65
1837,Copenhagen,Denmark,7.27
1838,Copenhagen,Denmark,6.05
1839,Copenhagen,Denmark,7.26
1840,Copenhagen,Denmark,6.76
1841,Copenhagen,Denmark,7.62
1842,Copenhagen,Denmark,8.22
1843,Copenhagen,Denmark,8.11
1844,Copenhagen,Denmark,6.72
1845,Copenhagen,Denmark,6.89
1846,Copenhagen,Denmark,9.02
1847,Copenhagen,Denmark,7.51
1848,Copenhagen,Denmark,7.75
1849,Copenhagen,Denmark,7.04
1850,Copenhagen,Denmark,7.30
1851,Copenhagen,Denmark,7.76
1852,Copenhagen,Denmark,8.33
1853,Copenhagen,Denmark,6.76
1854,Copenhagen,Denmark,7.84
1855,Copenhagen,Denmark,6.19
1856,Copenhagen,Denmark,7.12
1857,Copenhagen,Denmark,8.55
1858,Copenhagen,Denmark,7.73
1859,Copenhagen,Denmark,8.68
1860,Copenhagen,Denmark,6.93
1861,Copenhagen,Denmark,7.90
1862,Copenhagen,Denmark,7.51
1863,Copenhagen,Denmark,8.76
1864,Copenhagen,Denmark,6.61
1865,Copenhagen,Denmark,7.75
1866,Copenhagen,Denmark,8.17
1867,Copenhagen,Denmark,6.77
1868,Copenhagen,Denmark,8.97
1869,Copenhagen,Denmark,7.86
1870,Copenhagen,Denmark,6.83
1871,Copenhagen,Denmark,6.34
1872,Copenhagen,Denmark,8.84
1873,Copenhagen,Denmark,8.16
1874,Copenhagen,Denmark,8.16
1875,Copenhagen,Denmark,7.25
1876,Copenhagen,Denmark,7.44
1877,Copenhagen,Denmark,7.25
1878,Copenhagen,Denmark,8.28
1879,Copenhagen,Denmark,6.26
1880,Copenhagen,Denmark,7.92
1881,Copenhagen,Denmark,6.44
1882,Copenhagen,Denmark,8.51
1883,Copenhagen,Denmark,7.73
1884,Copenhagen,Denmark,8.42
1885,Copenhagen,Denmark,7.38
1886,Copenhagen,Denmark,7.52
1887,Copenhagen,Denmark,7.31
1888,Copenhagen,Denmark,6.42
1889,Copenhagen,Denmark,7.69
1890,Copenhagen,Denmark,7.62
1891,Copenhagen,Denmark,7.53
1892,Copenhagen,Denmark,7.09
1893,Copenhagen,Denmark,7.43
1894,Copenhagen,Denmark,8.34
1895,Copenhagen,Denmark,7.23
1896,Copenhagen,Denmark,8.22
1897,Copenhagen,Denmark,7.89
1898,Copenhagen,Denmark,8.23
1899,Copenhagen,Denmark,8.27
1900,Copenhagen,Denmark,7.96
1901,Copenhagen,Denmark,7.88
1902,Copenhagen,Denmark,6.71
1903,Copenhagen,Denmark,8.05
1904,Copenhagen,Denmark,7.93
1905,Copenhagen,Denmark,7.88
1906,Copenhagen,Denmark,8.38
1907,Copenhagen,Denmark,7.40
1908,Copenhagen,Denmark,7.74
1909,Copenhagen,Denmark,7.02
1910,Copenhagen,Denmark,8.67
1911,Copenhagen,Denmark,8.89
1912,Copenhagen,Denmark,7.64
1913,Copenhagen,Denmark,8.59
1914,Copenhagen,Denmark,9.00
1915,Copenhagen,Denmark,7.18
1916,Copenhagen,Denmark,7.98
1917,Copenhagen,Denmark,7.50
1918,Copenhagen,Denmark,8.05
1919,Copenhagen,Denmark,7.05
1920,Copenhagen,Denmark,8.35
1921,Copenhagen,Denmark,8.77
1922,Copenhagen,Denmark,6.90
1923,Copenhagen,Denmark,7.23
1924,Copenhagen,Denmark,7.28
1925,Copenhagen,Denmark,8.33
1926,Copenhagen,Denmark,8.29
1927,Copenhagen,Denmark,7.65
1928,Copenhagen,Denmark,7.69
1929,Copenhagen,Denmark,6.97
1930,Copenhagen,Denmark,8.62
1931,Copenhagen,Denmark,7.32
1932,Copenhagen,Denmark,8.48
1933,Copenhagen,Denmark,8.21
1934,Copenhagen,Denmark,9.60
1935,Copenhagen,Denmark,8.52
1936,Copenhagen,Denmark,8.36
1937,Copenhagen,Denmark,8.41
1938,Copenhagen,Denmark,9.21
1939,Copenhagen,Denmark,8.60
1940,Copenhagen,Denmark,6.36
1941,Copenhagen,Denmark,6.65
1942,Copenhagen,Denmark,6.36
1943,Copenhagen,Denmark,8.82
1944,Copenhagen,Denmark,8.45
1945,Copenhagen,Denmark,8.84
1946,Copenhagen,Denmark,8.00
1947,Copenhagen,Denmark,7.67
1948,Copenhagen,Denmark,8.77
1949,Copenhagen,Denmark,9.30
1950,Copenhagen,Denmark,8.41
1951,Copenhagen,Denmark,8.44
1952,Copenhagen,Denmark,7.46
1953,Copenhagen,Denmark,8.98
1954,Copenhagen,Denmark,7.58
1955,Copenhagen,Denmark,7.61
1956,Copenhagen,Denmark,6.88
1957,Copenhagen,Denmark,8.35
1958,Copenhagen,Denmark,7.65
1959,Copenhagen,Denmark,9.04
1960,Copenhagen,Denmark,8.05
1961,Copenhagen,Denmark,8.85
1962,Copenhagen,Denmark,7.35
1963,Copenhagen,Denmark,7.01
1964,Copenhagen,Denmark,7.86
1965,Copenhagen,Denmark,7.36
1966,Copenhagen,Denmark,7.66
1967,Copenhagen,Denmark,8.86
1968,Copenhagen,Denmark,8.26
1969,Copenhagen,Denmark,7.70
1970,Copenhagen,Denmark,7.29
1971,Copenhagen,Denmark,8.51
1972,Copenhagen,Denmark,8.18
1973,Copenhagen,Denmark,8.57
1974,Copenhagen,Denmark,8.88
1975,Copenhagen,Denmark,9.29
1976,Copenhagen,Denmark,8.15
1977,Copenhagen,Denmark,8.37
1978,Copenhagen,Denmark,7.93
1979,Copenhagen,Denmark,7.04
1980,Copenhagen,Denmark,7.54
1981,Copenhagen,Denmark,7.80
1982,Copenhagen,Denmark,8.55
1983,Copenhagen,Denmark,8.89
1984,Copenhagen,Denmark,8.36
1985,Copenhagen,Denmark,6.99
1986,Copenhagen,Denmark,7.52
1987,Copenhagen,Denmark,6.98
1988,Copenhagen,Denmark,8.91
1989,Copenhagen,Denmark,9.66
1990,Copenhagen,Denmark,9.83
1991,Copenhagen,Denmark,8.62
1992,Copenhagen,Denmark,9.47
1993,Copenhagen,Denmark,8.16
1994,Copenhagen,Denmark,9.15
1995,Copenhagen,Denmark,8.75
1996,Copenhagen,Denmark,7.31
1997,Copenhagen,Denmark,8.91
1998,Copenhagen,Denmark,8.65
1999,Copenhagen,Denmark,9.37
2000,Copenhagen,Denmark,9.67
2001,Copenhagen,Denmark,8.78
2002,Copenhagen,Denmark,9.54
2003,Copenhagen,Denmark,9.05
2004,Copenhagen,Denmark,9.00
2005,Copenhagen,Denmark,9.11
2006,Copenhagen,Denmark,9.74
2007,Copenhagen,Denmark,9.87
2008,Copenhagen,Denmark,9.82
2009,Copenhagen,Denmark,9.22
2010,Copenhagen,Denmark,7.54
2011,Copenhagen,Denmark,9.31
2012,Copenhagen,Denmark,8.70
2013,Copenhagen,Denmark,8.81
